Date,Day,Duration,Avg BPM,Calories Burned,Avg Watt,Max Watt,Avg RPM,Max RPM,Avg Speed (MPH),Max Speed (MPH),Zones Breakdown
16/11/24,Saturday,01:05:20,135,550,205,453,68,86,23,38,Warming Up: 36% Comfort: 40% Endurance: 9% Resistance: 10% Hard: 5%
18/11/24,Monday,01:00:30,127,460,175,367,58,72,20,34,Warming Up: 30% Comfort: 45% Endurance: 12% Resistance: 9% Hard: 4%
21/11/24,Thursday,01:07:50,130,525,195,402,66,82,22,36,Warming Up: 38% Comfort: 41% Endurance: 8% Resistance: 10% Hard: 3%
24/11/24,Sunday,01:02:40,126,460,175,312,56,70,19,33,Warming Up: 30% Comfort: 44% Endurance: 12% Resistance: 10% Hard: 4%
26/11/24,Tuesday,01:08:10,132,515,190,459,64,80,21,36,Warming Up: 36% Comfort: 42% Endurance: 9% Resistance: 9% Hard: 4%
29/11/24,Friday,01:04:50,129,490,182,324,60,74,20,33,Warming Up: 33% Comfort: 41% Endurance: 10% Resistance: 12% Hard: 4%
02/12/24,Monday,01:00:35,125,450,170,298,55,68,18,33,Warming Up: 31% Comfort: 43% Endurance: 13% Resistance: 10% Hard: 3%
04/12/24,Wednesday,01:07:45,130,510,191,441,63,78,21,36,Warming Up: 35% Comfort: 45% Endurance: 9% Resistance: 10% Hard: 1%
07/12/24,Saturday,01:09:30,134,540,200,356,67,84,23,32,Warming Up: 37% Comfort: 39% Endurance: 8% Resistance: 11% Hard: 5%
10/12/24,Tuesday,00:59:45,127,440,165,378,53,65,19,33,Warming Up: 29% Comfort: 47% Endurance: 14% Resistance: 8% Hard: 2%
13/12/24,Friday,01:06:40,129,505,188,472,62,77,21,35,Warming Up: 34% Comfort: 44% Endurance: 9% Resistance: 10% Hard: 3%
16/12/24,Monday,01:03:15,128,485,181,315,59,73,20,35,Warming Up: 32% Comfort: 42% Endurance: 11% Resistance: 11% Hard: 4%
19/12/24,Thursday,01:04:10,126,470,180,403,57,71,19,34,Warming Up: 31% Comfort: 43% Endurance: 11% Resistance: 12% Hard: 3%
22/12/24,Sunday,01:10:20,133,545,198,338,66,83,22,36,Warming Up: 37% Comfort: 40% Endurance: 9% Resistance: 10% Hard: 4%
25/12/24,Wednesday,00:58:30,124,435,160,464,52,63,18,32,Warming Up: 28% Comfort: 46% Endurance: 14% Resistance: 9% Hard: 3%
28/12/24,Saturday,01:06:00,130,515,192,429,64,79,21,35,Warming Up: 35% Comfort: 43% Endurance: 10% Resistance: 9% Hard: 3%
01/01/25,Wednesday,01:02:30,127,480,185,307,58,72,20,34,Warming Up: 33% Comfort: 41% Endurance: 11% Resistance: 11% Hard: 4%
05/01/25,Sunday,01:08:40,132,530,194,415,65,81,22,36,Warming Up: 36% Comfort: 42% Endurance: 9% Resistance: 9% Hard: 4%
10/01/25,Friday,01:04:45,128,490,183,362,61,75,20,34,Warming Up: 32% Comfort: 42% Endurance: 11% Resistance: 11% Hard: 4%
15/01/25,Wednesday,01:09:55,135,560,210,470,69,87,23,38,Warming Up: 37% Comfort: 39% Endurance: 8% Resistance: 11% Hard: 5%
20/01/25,Monday,01:05:10,130,520,190,390,63,78,21,35,Warming Up: 35% Comfort: 42% Endurance: 10% Resistance: 9% Hard: 4%
25/01/25,Saturday,01:07:40,132,530,195,302,65,80,22,36,Warming Up: 36% Comfort: 41% Endurance: 9% Resistance: 10% Hard: 4%
30/01/25,Thursday,01:04:20,128,495,185,453,60,74,20,35,Warming Up: 33% Comfort: 42% Endurance: 11% Resistance: 10% Hard: 4%
03/02/25,Monday,01:10:30,134,545,200,410,67,84,23,37,Warming Up: 37% Comfort: 40% Endurance: 9% Resistance: 10% Hard: 4%
07/02/25,Friday,01:08:15,133,540,198,460,66,82,22,34,Warming Up: 36% Comfort: 41% Endurance: 10% Resistance: 9% Hard: 4%
11/02/25,Tuesday,01:06:50,130,520,190,450,64,79,21,34,Warming Up: 35% Comfort: 42% Endurance: 10% Resistance: 9% Hard: 4%
15/02/25,Saturday,01:09:40,135,560,210,485,69,87,23,40,Warming Up: 37% Comfort: 39% Endurance: 8% Resistance: 11% Hard: 5%
19/02/25,Wednesday,01:05:45,129,500,187,445,62,76,20,35,Warming Up: 34% Comfort: 41% Endurance: 10% Resistance: 11% Hard: 4%
28/02/25,Friday,01:20:01,130,545,189,473,66,90,21,34,Warming Up: 37% Comfort: 40% Endurance: 9% Resistance: 10% Hard: 4%
03/03/25,Monday,01:26:59,126,590,168,298,67,89,20,27,Warming Up: 35% Comfort: 45% Endurance: 9% Resistance: 10% Hard: 1%